ID,BUILD,SCN_NAME,SIMYEAR,CORFLOW,STRFLOW,VRFLOW,REGAQBAL,RESINDR,RESOUTDR,COEXTSTYR,SVEXTSTYR,IWANIEC,RAINFAC,GPCDEFF,RAINADOP,RAININF,WEBPOPGR,PRVDCODE,AGPUMPED,MGWPUMP,SRPDELIV,COLDELIV,BNKUSED,BNKAVAIL,RECTOT,ROTOT,POPUSED,TOTDEM,WATAUGUSED,RAINHARV,NONPOTAB,AGDEM,LDENDEM,MDENDEM,HDENDEM,LRINGPCD,LROUTGPCD,MRINGPCD,MROUTGPCD,HRINGPCD,HROUTGPCD,RAINSF,RAINMF,RAINPU,RESGRAY,COMGRAY,INDGRAY,RAINOUT,GRAYOUT,RECOUT,STORM
21,"WSP.6.7.8-9.6.19_15:35",7,2020,17225136,269540,184429,55272848,2352560,3322583,1938,1946,7,100,100,0,0,100,"reg",0,146089,404147,351808,22301,136950,27215,258,4410562,951818,0,0,1630,494424,107591,662396,130946,41,77,54,81,53,20,0,0,0,0,0,0,0,0,4,47982
22,"WSP.6.7.8-9.6.19_15:35",7,2021,13731401,391268,294569,55053000,2484133,3503294,1938,1946,7,100,100,0,0,100,"reg",0,150343,400837,352743,20053,143132,29652,415,4489361,957448,0,0,2655,490841,108726,661736,135375,41,77,54,81,53,19,0,0,0,2152,625,585,0,0,5,29389
23,"WSP.6.7.8-9.6.19_15:35",7,2022,15369422,286973,214774,54814564,2617345,3684734,1938,1946,7,100,100,0,0,100,"reg",0,159880,398050,347600,19729,149638,33097,651,4569521,964528,0,0,3650,487259,110120,662064,139995,41,77,54,81,53,19,0,0,0,3491,1025,954,0,1,6,9542
24,"WSP.6.7.8-9.6.19_15:35",7,2023,14140528,208707,131986,54568632,2752057,3866732,1938,1946,7,100,100,0,0,100,"reg",0,157984,393492,351731,19729,156144,37877,997,4650807,970601,0,0,5103,482311,111565,661555,144410,41,76,54,80,52,19,0,0,0,5539,1631,1514,0,1,7,187993
25,"WSP.6.7.8-9.6.19_15:35",7,2024,11095455,491736,403922,54307944,2888648,4049715,1938,1946,7,100,100,0,0,100,"reg",0,161760,388500,349936,19729,162650,44134,1461,4733020,979107,0,0,7101,478731,113273,662793,149237,41,76,53,80,52,19,0,0,0,8566,2526,2347,0,3,8,61709
26,"WSP.6.7.8-9.6.19_15:35",7,2025,16439486,839294,419094,54067916,3027290,4233670,1938,1946,7,100,100,0,0,100,"reg",0,167294,382862,344245,19729,169156,51645,2035,4815941,988097,0,0,9664,475144,122241,658505,152818,42,78,53,80,51,19,0,0,0,12746,3763,3486,0,4,10,41852
27,"WSP.6.7.8-9.6.19_15:35",7,2026,15139293,567890,276583,53829716,3166646,4417209,1938,1946,7,100,100,0,0,100,"reg",0,170960,371447,335268,19729,175662,59768,2640,4899358,988520,0,0,12579,471560,120483,655971,156804,41,78,53,79,51,18,0,0,0,18093,5346,4948,0,6,12,31292
28,"WSP.6.7.8-9.6.19_15:35",7,2027,16933580,737327,294287,53603804,3306538,4600147,1938,1946,7,100,100,0,0,100,"reg",0,168130,359589,331722,19729,182168,67060,3215,4983057,987825,0,0,15550,467620,119897,651693,160243,42,78,52,78,50,18,0,0,0,24252,7170,6614,0,8,13,6038
29,"WSP.6.7.8-9.6.19_15:35",7,2028,13140416,212370,163676,53370056,3447358,4782912,1938,1946,7,100,100,0,0,100,"reg",0,169680,349814,326039,19729,188674,73009,3683,5066832,989712,0,0,18226,464041,120378,648697,163924,41,77,52,77,49,18,0,0,0,30262,8950,8252,0,10,15,27448
30,"WSP.6.7.8-9.6.19_15:35",7,2029,12505894,766850,317865,53132448,3588152,4964205,1938,1946,7,100,100,0,0,100,"reg",0,171602,338747,316985,19729,195180,77509,4031,5150461,984767,0,0,20416,460460,120483,640496,166343,40,76,51,76,49,18,0,0,0,35582,10526,9703,0,12,16,60218
31,"WSP.6.7.8-9.6.19_15:35",7,2030,20805422,446033,183449,52899192,3728953,5144224,1938,1946,7,100,100,0,0,100,"reg",0,170700,329659,313230,19729,201686,80124,4226,5233736,980576,0,0,21970,456877,121412,632445,168544,40,76,50,75,48,18,0,0,0,39947,11820,10887,0,14,17,52316
32,"WSP.6.7.8-9.6.19_15:35",7,2031,11165419,292498,239518,52637044,3869652,5322727,1938,1946,7,100,100,0,0,100,"reg",0,171863,321905,308314,19729,208192,81797,4345,5316442,975484,0,0,22941,453293,122622,623485,170470,40,74,49,74,47,17,0,0,0,42902,12697,11687,0,14,17,82680
33,"WSP.6.7.8-9.6.19_15:35",7,2032,8496102,1406151,941903,52376168,4010416,5500011,1938,1946,7,100,100,0,0,100,"reg",0,174723,315852,303724,19729,214698,82778,4390,5398376,971802,0,0,23514,449711,124475,615258,172433,39,74,49,73,46,17,0,0,0,44899,13292,12221,0,15,18,25159
34,"WSP.6.7.8-9.6.19_15:35",7,2033,9413908,756757,473500,52162964,4150335,5674955,1938,1946,7,100,100,0,0,100,"reg",0,174133,308198,299553,19729,221204,82998,4411,5479312,961980,0,0,23835,446129,125760,602664,173199,38,73,48,72,44,17,0,0,0,46123,13656,12547,0,16,18,67296
35,"WSP.6.7.8-9.6.19_15:35",7,2034,11426874,383825,212152,51910412,4289585,5847867,1938,1946,7,100,100,0,0,100,"reg",0,178022,301687,292359,19729,227710,82805,4366,5559047,953646,0,570,23995,442548,127529,591063,173965,38,72,47,71,43,16,385,77,109,46898,13885,12751,0,16,18,20017
36,"WSP.6.7.8-9.6.19_15:35",7,2035,21500963,1006592,437625,51682896,4427950,6018571,1938,1946,7,100,100,0,0,100,"reg",0,178762,295098,287746,19729,234216,82433,4323,5637362,944054,0,1415,24026,438969,129202,578760,174273,37,71,46,70,42,16,924,194,293,47042,13928,12785,0,17,18,39475
37,"WSP.6.7.8-9.6.19_15:35",7,2036,15862511,617901,453211,51434960,4565882,6187571,1938,1946,7,100,100,0,0,100,"reg",0,180152,289674,283900,19729,240722,82231,4265,5714063,937441,0,3140,24126,435384,131070,568734,175086,37,70,45,69,41,15,2033,432,670,47037,13927,12778,0,17,18,75434
38,"WSP.6.7.8-9.6.19_15:35",7,2037,9598169,348046,281403,51197200,4702637,6353910,1938,1946,7,100,100,0,0,100,"reg",0,180575,283370,279006,19729,247228,81647,4214,5789497,925695,0,2680,23895,431801,131983,555613,174817,36,69,45,67,40,15,1731,393,555,46834,13873,12717,0,17,19,24443
39,"WSP.6.7.8-9.6.19_15:35",7,2038,11524160,482049,237612,50963200,4838675,6518272,1938,1946,7,100,100,0,0,100,"reg",0,178785,274037,270863,19729,253734,81181,4126,5863764,917108,0,14418,25463,428218,133032,544988,175081,36,68,44,66,39,14,9185,1948,3281,46705,13834,12676,3,17,19,212120
40,"WSP.6.7.8-9.6.19_15:35",7,2039,10010259,750696,518684,50712828,4974058,6680559,1938,1946,7,100,100,0,0,100,"reg",0,187148,272737,265637,19729,260240,80842,4058,5937003,909090,0,5667,23852,424637,133795,535118,175443,35,67,43,65,38,14,3518,816,1334,46264,13706,12550,1,17,19,23605
41,"WSP.6.7.8-9.6.19_15:35",7,2040,17377607,1712235,876440,50453876,5109287,6841574,1938,1946,7,100,100,0,0,100,"reg",0,187233,266175,259937,19729,266746,80716,3987,6009644,904490,0,14184,24912,421058,134974,527674,176383,35,67,42,64,37,14,8950,2051,3185,45950,13612,12459,3,17,19,76996
42,"WSP.6.7.8-9.6.19_15:35",7,2041,8840900,270734,174553,50243020,5243792,7000595,1938,1946,7,100,100,0,0,100,"reg",0,186722,259433,253962,19729,273252,80385,3932,6082244,896058,0,19510,25642,417470,135400,517890,176574,34,67,42,63,37,14,12686,2214,4608,45650,13524,12375,4,17,19,101512
43,"WSP.6.7.8-9.6.19_15:35",7,2042,10863586,621086,259593,50024160,5378254,7158252,1938,1946,7,100,100,0,0,100,"reg",0,189497,257545,252658,19729,279758,80272,3852,6154818,891898,0,16602,24986,413888,136072,511110,177793,34,66,41,63,36,13,10538,2235,3826,45503,13479,12329,4,17,19,55228
44,"WSP.6.7.8-9.6.19_15:35",7,2043,19875029,396125,236009,49800580,5512669,7314777,1938,1946,7,100,100,0,0,100,"reg",0,188481,251736,247448,19729,286264,80246,3798,6227368,888021,0,25318,25988,410306,136914,504537,178922,34,65,41,62,35,13,16746,2338,6234,45159,13378,12233,6,17,19,94732
45,"WSP.6.7.8-9.6.19_15:35",7,2044,10679844,312379,172118,49600500,5647604,7470675,1938,1946,7,100,100,0,0,100,"reg",0,194591,253194,249257,19729,292770,80466,3748,6299913,887993,0,16222,24550,406722,138253,500505,180857,34,65,41,61,35,13,10159,2322,3741,45028,13340,12200,3,17,19,31902
46,"WSP.6.7.8-9.6.19_15:35",7,2045,11670830,464162,236715,49400352,5782501,7625449,1938,1946,7,100,100,0,0,100,"reg",0,193039,246343,243059,19729,299276,80546,3717,6372465,884104,0,26773,26280,403142,138928,494018,182051,34,65,40,61,35,13,17819,2461,6492,44905,13306,12164,6,17,19,91234
47,"WSP.6.7.8-9.6.19_15:35",7,2046,18148319,815752,519709,49195588,5917811,7779399,1938,1946,7,100,100,0,0,100,"reg",0,200361,249118,246040,19729,305782,80664,3660,6445022,883251,0,12936,24237,399561,139831,489614,183972,33,64,40,60,34,13,7990,2141,2807,44978,13326,12181,3,17,19,19346
48,"WSP.6.7.8-9.6.19_15:35",7,2047,11164062,205603,205575,48967176,6053818,7932922,1938,1946,7,100,100,0,0,100,"reg",0,203407,248130,244922,19729,312288,80986,3628,6517607,884070,0,12781,24025,395974,141035,486187,186283,33,65,40,60,34,13,7577,2133,3071,44852,13290,12144,3,17,19,15030
49,"WSP.6.7.8-9.6.19_15:35",7,2048,9931656,367424,312032,48741524,6190879,8086619,1938,1946,7,100,100,0,0,100,"reg",0,203870,244277,241599,19729,318794,81469,3597,6590228,887487,0,22498,25396,392400,142490,484524,189174,33,64,39,60,34,13,14426,2654,5421,44882,13296,12151,5,17,19,53837
50,"WSP.6.7.8-9.6.19_15:35",7,2049,20116676,1345049,536362,48542232,6328338,8239480,1938,1946,7,100,100,0,0,100,"reg",0,210767,247480,244969,19729,325300,81875,3583,6662889,886496,0,7237,23021,388817,143422,479972,191082,33,64,39,60,33,12,4185,1174,1876,44995,13333,12182,1,17,20,860
51,"WSP.6.7.8-9.6.19_15:35",7,2050,17225136,269540,184429,48342160,6466802,8392437,1938,1946,7,100,100,0,0,100,"reg",0,207775,240754,238523,19729,331806,82197,3542,6735606,889278,0,25745,25805,385230,144773,477794,193961,33,64,39,59,33,12,16406,2786,6550,45232,13404,12247,6,18,20,64215
52,"WSP.6.7.8-9.6.19_15:35",7,2051,13731401,391268,294569,48121984,6606219,8545163,1938,1946,7,100,100,0,0,100,"reg",0,217706,245163,242907,19729,338312,82790,3523,6808392,891899,0,9037,23589,381647,145999,475613,196805,33,64,39,59,33,12,5304,1718,2014,45248,13408,12251,2,18,20,3527
53,"WSP.6.7.8-9.6.19_15:35",7,2052,15369422,286973,214774,47948056,6746979,8698461,1938,1946,7,100,100,0,0,100,"reg",0,215000,238833,236783,19729,344818,83357,3503,6881250,897040,0,28496,26536,378065,147758,474896,200178,33,65,39,59,33,12,18298,2918,7280,45466,13474,12312,6,18,20,80962
54,"WSP.6.7.8-9.6.19_15:35",7,2053,14140528,208707,131986,47751884,6888575,8851376,1938,1946,7,100,100,0,0,100,"reg",0,221312,241146,239242,19729,351324,84033,3499,6954196,898659,0,17939,25065,374487,148905,471961,202852,33,65,39,59,33,12,10816,2979,4140,45666,13535,12365,4,18,20,28374
55,"WSP.6.7.8-9.6.19_15:35",7,2054,11095455,491736,403922,47539056,7031265,9004341,1938,1946,7,100,100,0,0,100,"reg",0,225531,241679,239701,19729,357830,84472,3466,7027239,902092,0,15318,24795,370904,150184,470266,205976,33,65,39,59,33,12,8816,2776,3724,46000,13633,12455,3,18,20,18464
56,"WSP.6.7.8-9.6.19_15:35",7,2055,16439486,839294,419094,47339344,7175204,9157550,1938,1946,7,100,100,0,0,100,"reg",0,225318,238050,236382,19729,364336,85068,3453,7100394,906215,0,25767,26531,367321,151658,468849,209309,33,65,39,59,33,12,16077,3126,6559,46152,13680,12498,6,18,20,67446
57,"WSP.6.7.8-9.6.19_15:35",7,2056,15139293,567890,276583,47127208,7320706,9311263,1938,1946,7,100,100,0,0,100,"reg",0,229048,242182,245769,19729,370842,85794,3439,7173669,912685,0,13945,24792,363738,153583,468897,213079,33,65,39,59,33,12,7925,2735,3289,46399,13751,12565,3,18,20,12531
58,"WSP.6.7.8-9.6.19_15:35",7,2057,16933580,737327,294287,46947208,7467189,9465213,1938,1946,7,100,100,0,0,100,"reg",0,220777,228657,227225,19729,377348,86575,3440,7247085,914970,0,55224,30945,360158,154536,466437,216146,33,65,39,59,33,12,36589,3266,15371,46684,13838,12647,13,18,20,229331
59,"WSP.6.7.8-9.6.19_15:35",7,2058,13140416,212370,163676,46757516,7614867,9619022,1938,1946,7,100,100,0,0,100,"reg",0,235947,237167,235777,19729,383854,87057,3411,7320643,918889,0,25921,27025,356582,156054,464829,219427,33,65,39,59,32,12,16208,3338,6380,47083,13956,12751,6,18,20,67775
60,"WSP.6.7.8-9.6.19_15:35",7,2059,12505894,766850,317865,46569408,7763982,9773063,1938,1946,7,100,100,0,0,100,"reg",0,238377,241192,245070,19729,390360,87717,3401,7394364,924139,0,14469,25212,352997,157657,463987,223182,33,65,39,59,32,12,8102,2945,3428,47275,14012,12808,3,18,20,12265
